time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/09/13/14:39:15.246637,42,0,0,,0.37172825997991726,0.4549842042541716,0.3459859250212881,-0.25106674432754517,800.0,800.0,0.0
2023/09/13/14:39:15.258049,43,0,0,,0.3717294106638793,0.4549880927620347,0.3632635946142542,-0.2509555220603943,800.0,800.0,0.0
2023/09/13/14:39:15.267418,44,0,0,,0.37172698900437184,0.45498744102559063,0.3558216456383471,-0.2501060366630554,800.0,800.0,0.0
2023/09/13/14:39:15.277037,45,0,0,,0.3717293902021249,0.4549843313536522,0.3503697938173453,-0.24953800439834595,800.0,800.0,0.0
2023/09/13/14:39:15.286942,46,0,0,,0.37172826909670886,0.4549821104600606,0.34760150713216303,-0.24856266379356384,800.0,800.0,0.0
2023/09/13/14:39:15.296808,47,0,0,,0.3717280393002279,0.454983288206839,0.3588617301719334,-0.2487645447254181,800.0,800.0,0.0
2023/09/13/14:39:15.306821,48,0,0,,0.37172976161775684,0.4549845812909153,0.35629286751633893,-0.24815499782562256,800.0,800.0,0.0
2023/09/13/14:39:15.316662,49,0,0,,0.37172938904992153,0.45498328667934945,0.356677380456703,-0.24867530167102814,800.0,800.0,0.0
2023/09/13/14:39:15.326527,50,0,0,,0.3717289856935966,0.45498416824101157,0.3688653698325437,-0.24945540726184845,800.0,800.0,0.0
2023/09/13/14:39:15.336859,51,0,0,,0.37172661417324976,0.45498424047434566,0.35661208132308136,-0.25004395842552185,800.0,800.0,0.0
2023/09/13/14:39:15.346447,52,0,0,,0.3717319925374168,0.45498718317275155,0.3379672445712598,-0.24999329447746277,800.0,800.0,0.0
2023/09/13/14:39:15.356489,53,0,0,,0.37173079609891146,0.4549864103939749,0.3460427204389373,-0.2501048743724823,800.0,800.0,0.0
2023/09/13/14:39:15.366419,54,0,0,,0.3717273301630742,0.4549847732432305,0.35285116482863454,-0.24984633922576904,800.0,800.0,0.0
2023/09/13/14:39:15.376556,55,0,0,,0.37172761785416997,0.45498505859360716,0.3564497307281374,-0.2500264048576355,800.0,800.0,0.0
2023/09/13/14:39:15.386465,56,0,0,,0.3717285429088785,0.45498545296797743,0.33791349574324964,-0.25005125999450684,800.0,800.0,0.0
2023/09/13/14:39:15.396615,57,0,0,,0.3717282302799516,0.45498390088964086,0.32037783822058874,-0.250641405582428,800.0,800.0,0.0
2023/09/13/14:39:15.406597,58,0,0,,0.3717290402020783,0.45498293329522915,0.3378418703049054,-0.2506655156612396,800.0,800.0,0.0
2023/09/13/14:39:15.417075,59,0,0,,0.3717261877199848,0.4549841676627011,0.3532745122756039,-0.250713586807251,800.0,800.0,0.0
2023/09/13/14:39:15.426692,60,0,0,,0.371730832741443,0.4549831466551309,0.32838803881819406,-0.24984797835350037,800.0,800.0,0.0
2023/09/13/14:39:15.437072,61,0,0,,0.3717266233409852,0.45498421294679464,0.3328570544603931,-0.25004345178604126,800.0,800.0,0.0
2023/09/13/14:39:15.446789,62,0,0,,0.37172939933357035,0.4549849194576478,0.33347658313441725,-0.24930810928344727,800.0,800.0,0.0
2023/09/13/14:39:15.456747,63,0,0,,0.3717278386888479,0.4549859588208768,0.34250232089325544,-0.24870312213897705,800.0,800.0,0.0
2023/09/13/14:39:15.466566,64,0,0,,0.3717269874824329,0.45498502145238123,0.38427475355317625,-0.2480563223361969,800.0,800.0,0.0
2023/09/13/14:39:15.476707,65,0,0,,0.37172628694334486,0.4549839505397387,0.3608459634720232,-0.24802038073539734,800.0,800.0,0.0
2023/09/13/14:39:15.487579,66,0,0,,0.3717242121710105,0.45498423877510363,0.35812801127537697,-0.24737191200256348,800.0,800.0,0.0
2023/09/13/14:39:15.496722,67,0,0,,0.3717295482808708,0.4549819553600478,0.35761572724503077,-0.24753360450267792,800.0,800.0,0.0
2023/09/13/14:39:15.506621,68,0,0,,0.3717322119026663,0.45498323441031097,0.3731225366650268,-0.2482835203409195,800.0,800.0,0.0
2023/09/13/14:39:15.516637,69,0,0,,0.37173247357810135,0.45498267005981347,0.3771223761011928,-0.24821031093597412,800.0,800.0,0.0
2023/09/13/14:39:15.526746,70,0,0,,0.37173212483167994,0.4549838631135147,0.3776029564503377,-0.24789896607398987,800.0,800.0,0.0
2023/09/13/14:39:15.536785,71,0,0,,0.37172793008684846,0.45498345764134485,0.3595489140165606,-0.24806331098079681,800.0,800.0,0.0
2023/09/13/14:39:15.546759,72,0,0,,0.3717319010028176,0.45498522236027145,0.3513878489205402,-0.2489447295665741,800.0,800.0,0.0
2023/09/13/14:39:15.556428,73,0,0,,0.37172854899640895,0.4549877626940361,0.33737797907173045,-0.2490537166595459,800.0,800.0,0.0
2023/09/13/14:39:15.566605,74,0,0,,0.37172777304802207,0.4549863870218952,0.3374054151642032,-0.2494809776544571,800.0,800.0,0.0
2023/09/13/14:39:15.576379,75,0,0,,0.37172808536836177,0.45498657683903587,0.34331705579127325,-0.2496519833803177,800.0,800.0,0.0
2023/09/13/14:39:15.587433,76,0,0,,0.3717289404713736,0.454984188108225,0.36671047047236427,-0.25022614002227783,800.0,800.0,0.0
2023/09/13/14:39:15.596822,77,0,0,,0.37173150248274145,0.4549839378087044,0.36013593816863504,-0.2493039071559906,800.0,800.0,0.0
2023/09/13/14:39:15.606741,78,0,0,,0.3717280060288084,0.4549817043395706,0.35625131907302116,-0.24921894073486328,800.0,800.0,0.0
2023/09/13/14:39:15.616547,79,0,0,,0.3717311603082144,0.4549852431511584,0.3601315820911524,-0.2497209757566452,800.0,800.0,0.0
2023/09/13/14:39:15.626588,80,0,0,,0.37173150989814996,0.4549851532237959,0.33795085761754945,-0.25019675493240356,800.0,800.0,0.0
2023/09/13/14:39:15.636431,81,0,0,,0.3717308856438575,0.4549861397887618,0.35331679414812617,-0.2506091296672821,800.0,800.0,0.0
2023/09/13/14:39:15.646511,82,0,0,,0.3717278319975439,0.4549856215187922,0.34917773613708414,-0.25074294209480286,800.0,800.0,0.0
2023/09/13/14:39:15.656667,83,0,0,,0.3717272796045629,0.45498703173401517,0.3553105692450016,-0.2503531873226166,800.0,800.0,0.0
2023/09/13/14:39:15.666736,84,0,0,,0.37172997483114967,0.4549873948560931,0.3522678483915732,-0.24951249361038208,800.0,800.0,0.0
2023/09/13/14:39:15.676566,85,0,0,,0.3717287410954906,0.45498678359637357,0.369546537775395,-0.250181645154953,800.0,800.0,0.0
2023/09/13/14:39:15.687137,86,0,0,,0.3717247785053907,0.4549863554708953,0.37222541747794663,-0.24778185784816742,800.0,800.0,0.0
