time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/09/13/15:37:37.441102,63,0,0,,0.40735693930776173,0.4529159061929452,-1.6601164205157974,-2.219709873199463,800.0,800.0,0.0
2023/09/13/15:37:37.451169,64,0,0,,0.4073552191865264,0.45291476972097977,-1.65596394852853,-2.219649076461792,800.0,800.0,0.0
2023/09/13/15:37:37.461298,65,0,0,,0.4073580311150682,0.4529171962506825,-1.6238353718315686,-2.2189512252807617,800.0,800.0,0.0
2023/09/13/15:37:37.471361,66,0,0,,0.4073550912016767,0.45291678930219004,-1.6639204982045548,-2.2184062004089355,800.0,800.0,0.0
2023/09/13/15:37:37.481188,67,0,0,,0.4073504325565152,0.45291759097534384,-1.6566987791764296,-2.218560218811035,800.0,800.0,0.0
2023/09/13/15:37:37.491004,68,0,0,,0.40735422637336954,0.452918160991571,-1.673562935129867,-2.2177438735961914,800.0,800.0,0.0
2023/09/13/15:37:37.501081,69,0,0,,0.4073595118786275,0.4529176758467133,-1.6374120147735893,-2.218842029571533,800.0,800.0,0.0
2023/09/13/15:37:37.511349,70,0,0,,0.4073563039649386,0.45291659713086885,-1.6571954368515405,-2.2180469036102295,800.0,800.0,0.0
2023/09/13/15:37:37.521597,71,0,0,,0.4073553365027186,0.45291668644999916,-1.6148440924145935,-2.218752861022949,800.0,800.0,0.0
2023/09/13/15:37:37.531150,72,0,0,,0.40735327702678203,0.4529158591749858,-1.6342449725343065,-2.218799114227295,800.0,800.0,0.0
2023/09/13/15:37:37.541132,73,0,0,,0.40735834045149005,0.4529182341049794,-1.6337763147338127,-2.2196860313415527,800.0,800.0,0.0
2023/09/13/15:37:37.550941,74,0,0,,0.4073569472492792,0.45291864317685904,-1.6173235172687708,-2.2199811935424805,800.0,800.0,0.0
2023/09/13/15:37:37.561071,75,0,0,,0.4073544131101151,0.452916274290981,-1.6421492724495075,-2.2201743125915527,800.0,800.0,0.0
2023/09/13/15:37:37.571230,76,0,0,,0.4073536865045299,0.45291685080688016,-1.632951733380855,-2.220608711242676,800.0,800.0,0.0
2023/09/13/15:37:37.581614,77,0,0,,0.4073550309781786,0.4529171861860113,-1.644035440238332,-2.220034122467041,800.0,800.0,0.0
2023/09/13/15:37:37.591527,78,0,0,,0.40735552048170454,0.4529172119471269,-1.644235538077034,-2.2205417156219482,800.0,800.0,0.0
2023/09/13/15:37:37.601182,79,0,0,,0.407356236751226,0.45291660518565274,-1.6479259530443213,-2.2188637256622314,800.0,800.0,0.0
2023/09/13/15:37:37.611896,80,0,0,,0.40735513778478977,0.45291689225765275,-1.6527408374017214,-2.2196004390716553,800.0,800.0,0.0
2023/09/13/15:37:37.621513,81,0,0,,0.4073548670439872,0.452916236736915,-1.6533339114877332,-2.2197248935699463,800.0,800.0,0.0
2023/09/13/15:37:37.631050,82,0,0,,0.40735575197286533,0.4529158942093042,-1.6530888416747778,-2.220140218734741,800.0,800.0,0.0
2023/09/13/15:37:37.640925,83,0,0,,0.4073522455260981,0.452917583248592,-1.6389870257373498,-2.219752311706543,800.0,800.0,0.0
2023/09/13/15:37:37.651404,84,0,0,,0.4073560610577783,0.4529173215924509,-1.6263470880767348,-2.2205817699432373,800.0,800.0,0.0
2023/09/13/15:37:37.661674,85,0,0,,0.40735563770995675,0.4529168226982009,-1.6320547135786008,-2.219964027404785,800.0,800.0,0.0
2023/09/13/15:37:37.671071,86,0,0,,0.4073546949831093,0.4529175365728688,-1.6315120794577431,-2.218792200088501,800.0,800.0,0.0
2023/09/13/15:37:37.681225,87,0,0,,0.4073530950137335,0.45291699258589513,-1.6293486402135058,-2.2192723751068115,800.0,800.0,0.0
2023/09/13/15:37:37.692082,88,0,0,,0.4073579161294528,0.45291611514241537,-1.641100066884768,-2.220025062561035,800.0,800.0,0.0
2023/09/13/15:37:37.700996,89,0,0,,0.407356107193446,0.45291790945757415,-1.606638128912013,-2.21966290473938,800.0,800.0,0.0
2023/09/13/15:37:37.711642,90,0,0,,0.4073544595782339,0.4529163252692831,-1.600587553995787,-2.2205543518066406,800.0,800.0,0.0
2023/09/13/15:37:37.721507,91,0,0,,0.40736027805812147,0.4529166880209915,-1.6165900328386422,-2.22135066986084,800.0,800.0,0.0
