time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/09/12/19:06:24.863338,18,0,0,,0.4006746814695389,0.44248080860013433,0.8109070810803457,-0.4092720150947571,800.0,800.0,0.0
2023/09/12/19:06:24.872953,19,0,0,,0.4006805190199403,0.4424812009287699,0.8072939638741694,-0.4107341766357422,800.0,800.0,0.0
2023/09/12/19:06:24.882725,20,0,0,,0.4006740258580344,0.44247911015055175,0.80151899762412,-0.41118714213371277,800.0,800.0,0.0
2023/09/12/19:06:24.894968,21,0,0,,0.40067520139044566,0.4424814795964771,0.818355644508112,-0.4117940068244934,800.0,800.0,0.0
2023/09/12/19:06:24.902914,22,0,0,,0.4006765893749701,0.44248124244576215,0.7937417134855244,-0.41192322969436646,800.0,800.0,0.0
2023/09/12/19:06:24.912867,23,0,0,,0.4006783247816993,0.4424815091069208,0.800801381890833,-0.41192322969436646,800.0,800.0,0.0
2023/09/12/19:06:24.923915,24,0,0,,0.40067707078449266,0.44248201215739846,0.8149130455794528,-0.41033032536506653,800.0,800.0,0.0
2023/09/12/19:06:24.932817,25,0,0,,0.40067601494796357,0.44248090677098784,0.7993258922229968,-0.4103693962097168,800.0,800.0,0.0
2023/09/12/19:06:24.942724,26,0,0,,0.40067424904523374,0.442482037023553,0.798386702753783,-0.4102964401245117,800.0,800.0,0.0
2023/09/12/19:06:24.952944,27,0,0,,0.400676019454976,0.4424820359567559,0.8014415122864443,-0.4111945629119873,800.0,800.0,0.0
2023/09/12/19:06:24.962970,28,0,0,,0.4006761607402635,0.4424809985112213,0.8051920921991843,-0.41222959756851196,800.0,800.0,0.0
2023/09/12/19:06:24.976650,29,0,0,,0.40067524151670064,0.4424816383800598,0.7969787235430325,-0.41251757740974426,800.0,800.0,0.0
2023/09/12/19:06:24.982775,30,0,0,,0.40067581740123775,0.44247954300141096,0.7841990099630302,-0.4124816656112671,800.0,800.0,0.0
2023/09/12/19:06:24.993693,31,0,0,,0.40067542321278127,0.44247939143454207,0.7845151945498423,-0.4146242141723633,800.0,800.0,0.0
2023/09/12/19:06:25.003114,32,0,0,,0.4006766988474577,0.44248091741913487,0.8095673181298608,-0.41375529766082764,800.0,800.0,0.0
2023/09/12/19:06:25.012877,33,0,0,,0.40067934221784796,0.44248116305831064,0.7999580852875546,-0.4132753908634186,800.0,800.0,0.0
2023/09/12/19:06:25.025470,34,0,0,,0.40067680978056264,0.4424817481005782,0.7865698688239963,-0.4132087826728821,800.0,800.0,0.0
2023/09/12/19:06:25.032888,35,0,0,,0.40067694254831404,0.44248272514092063,0.784694669655903,-0.412364661693573,800.0,800.0,0.0
2023/09/12/19:06:25.043258,36,0,0,,0.4006736602843284,0.44248227584646543,0.7918117794473893,-0.409882128238678,800.0,800.0,0.0
2023/09/12/19:06:25.055519,37,0,0,,0.40067747649000063,0.4424812971249112,0.7991983083024377,-0.40968528389930725,800.0,800.0,0.0
2023/09/12/19:06:25.063409,38,0,0,,0.4006742752504804,0.4424802193485169,0.7971077279727308,-0.41099345684051514,800.0,800.0,0.0
2023/09/12/19:06:25.072794,39,0,0,,0.40068021828533257,0.4424782879102653,0.7691154520423594,-0.4111884534358978,800.0,800.0,0.0
2023/09/12/19:06:25.085470,40,0,0,,0.40067525715211255,0.4424814643845582,0.8120440116953654,-0.4120866656303406,800.0,800.0,0.0
2023/09/12/19:06:25.092919,41,0,0,,0.4006742206185941,0.4424809108643441,0.7895025986654293,-0.41249701380729675,800.0,800.0,0.0
2023/09/12/19:06:25.102827,42,0,0,,0.40067617308060655,0.44248239069881184,0.7960501507917407,-0.4126250743865967,800.0,800.0,0.0
2023/09/12/19:06:25.113647,43,0,0,,0.40067717939458175,0.44248064277702,0.7763787077000052,-0.4115256071090698,800.0,800.0,0.0
2023/09/12/19:06:25.122836,44,0,0,,0.40067458972324055,0.4424816773874614,0.7897655784727754,-0.4118953347206116,800.0,800.0,0.0
2023/09/12/19:06:25.132769,45,0,0,,0.40067676532839536,0.44247953998282213,0.7911897299188566,-0.41161784529685974,800.0,800.0,0.0
2023/09/12/19:06:25.143555,46,0,0,,0.4006746277673562,0.4424806710571043,0.8005349294499166,-0.411998987197876,800.0,800.0,0.0
2023/09/12/19:06:25.152898,47,0,0,,0.400677134601686,0.44248015912933725,0.775323816074597,-0.4119277596473694,800.0,800.0,0.0
2023/09/12/19:06:25.162725,48,0,0,,0.4006764986604717,0.4424813373865418,0.7962475790124041,-0.4115642309188843,800.0,800.0,0.0
2023/09/12/19:06:25.172799,49,0,0,,0.4006771017132077,0.44248063622167916,0.8065722091763731,-0.4115898311138153,800.0,800.0,0.0
2023/09/12/19:06:25.183003,50,0,0,,0.4006769138920555,0.44248078940655544,0.807970687515019,-0.4120534658432007,800.0,800.0,0.0
2023/09/12/19:06:25.192942,51,0,0,,0.4006770277721093,0.44248010126327364,0.8160008339796743,-0.4117603302001953,800.0,800.0,0.0
2023/09/12/19:06:25.203545,52,0,0,,0.4006741471312098,0.4424804049202322,0.7848246705262433,-0.411710262298584,800.0,800.0,0.0
2023/09/12/19:06:25.213313,53,0,0,,0.4006764788241395,0.44248036187128614,0.7823492382100038,-0.4123576581478119,800.0,800.0,0.0
2023/09/12/19:06:25.222781,54,0,0,,0.4006769110237126,0.4424800242011136,0.8084744005620714,-0.41167765855789185,800.0,800.0,0.0
2023/09/12/19:06:25.232795,55,0,0,,0.4006770405081841,0.4424808471602755,0.7730478111973054,-0.4110873341560364,800.0,800.0,0.0
2023/09/12/19:06:25.242870,56,0,0,,0.4006749924461066,0.44247952835826115,0.7863440420777901,-0.4099721908569336,800.0,800.0,0.0
2023/09/12/19:06:25.252934,57,0,0,,0.4006779694361786,0.44248073438568347,0.7686507876448679,-0.4098512530326843,800.0,800.0,0.0
2023/09/12/19:06:25.262775,58,0,0,,0.40067559153207105,0.4424803590914702,0.794314402786255,-0.4104485511779785,800.0,800.0,0.0
2023/09/12/19:06:25.272899,59,0,0,,0.4006745741953272,0.4424806601701179,0.7723326501199778,-0.41014769673347473,800.0,800.0,0.0
2023/09/12/19:06:25.282918,60,0,0,,0.4006767554201611,0.4424804592866314,0.7908847883345577,-0.4107762277126312,800.0,800.0,0.0
2023/09/12/19:06:25.293001,61,0,0,,0.40067852369622603,0.4424824902854228,0.784843912532432,-0.41196107864379883,800.0,800.0,0.0
2023/09/12/19:06:25.303654,62,0,0,,0.40067532741670947,0.4424807079965102,0.7781517862798111,-0.41145268082618713,800.0,800.0,0.0
2023/09/12/19:06:25.313007,63,0,0,,0.40067507256217105,0.4424804013982615,0.7942706655274026,-0.40975698828697205,800.0,800.0,0.0
2023/09/12/19:06:25.322790,64,0,0,,0.4006764264154524,0.4424794861041447,0.7852592883866601,-0.4107076823711395,800.0,800.0,0.0
2023/09/12/19:06:25.332778,65,0,0,,0.4006739524762413,0.44247965730486294,0.7930099344053496,-0.4105277955532074,800.0,800.0,0.0
2023/09/12/19:06:25.343018,66,0,0,,0.4006774364384993,0.44247978570467456,0.7867979391942501,-0.4113842248916626,800.0,800.0,0.0
2023/09/12/19:06:25.353196,67,0,0,,0.40067573541016294,0.44247998353992535,0.8062954076975896,-0.4122764766216278,800.0,800.0,0.0
2023/09/12/19:06:25.362961,68,0,0,,0.40067504066965237,0.4424795898225663,0.7690404606392361,-0.4126363694667816,800.0,800.0,0.0
2023/09/12/19:06:25.372874,69,0,0,,0.4006755263379298,0.4424792123621128,0.7848377731862358,-0.4123576581478119,800.0,800.0,0.0
2023/09/12/19:06:25.382781,70,0,0,,0.40067964146021773,0.4424818333354321,0.7821306734652131,-0.4112190008163452,800.0,800.0,0.0
2023/09/12/19:06:25.394858,71,0,0,,0.4006767591877763,0.4424796155467372,0.7672291204066637,-0.41064396500587463,800.0,800.0,0.0
2023/09/12/19:06:25.403533,72,0,0,,0.4006742801445516,0.4424789522020976,0.7853359957071544,-0.4103690981864929,800.0,800.0,0.0
2023/09/12/19:06:25.412801,73,0,0,,0.400675233114344,0.4424810088096283,0.7786019913932088,-0.411330908536911,800.0,800.0,0.0
2023/09/12/19:06:25.422895,74,0,0,,0.40067411390213664,0.44248119583213047,0.7977360319551884,-0.41084736585617065,800.0,800.0,0.0
2023/09/12/19:06:25.432948,75,0,0,,0.400676148407856,0.442478262298014,0.8110995656908874,-0.4118908643722534,800.0,800.0,0.0
2023/09/12/19:06:25.443200,76,0,0,,0.4006763587775591,0.44248038533151335,0.800742158355421,-0.412628710269928,800.0,800.0,0.0
2023/09/12/19:06:25.452952,77,0,0,,0.40067724894033385,0.44248117555847144,0.7849218936303856,-0.41195356845855713,800.0,800.0,0.0
2023/09/12/19:06:25.463468,78,0,0,,0.40067679507366993,0.4424805051494708,0.8058947081452237,-0.41079771518707275,800.0,800.0,0.0
2023/09/12/19:06:25.472764,79,0,0,,0.40067559017352794,0.4424789892774145,0.794039127892461,-0.41127893328666687,800.0,800.0,0.0
2023/09/12/19:06:25.482778,80,0,0,,0.4006752150172626,0.44248147039497926,0.7994423761806405,-0.41162043809890747,800.0,800.0,0.0
2023/09/12/19:06:25.492932,81,0,0,,0.4006762529865771,0.4424798660516822,0.774797451007432,-0.4108213484287262,800.0,800.0,0.0
2023/09/12/19:06:25.502707,82,0,0,,0.40067391144793574,0.442480590658907,0.7708076472636808,-0.41147029399871826,800.0,800.0,0.0
2023/09/12/19:06:25.512904,83,0,0,,0.4006733205020414,0.44248039993411775,0.7758944722626656,-0.41195791959762573,800.0,800.0,0.0
2023/09/12/19:06:25.522808,84,0,0,,0.4006740837850206,0.4424802969438949,0.7479973599447064,-0.41099998354911804,800.0,800.0,0.0
2023/09/12/19:06:25.533582,85,0,0,,0.4006759903421128,0.44247906881175825,0.7595034379092465,-0.4105513393878937,800.0,800.0,0.0
2023/09/12/19:06:25.542837,86,0,0,,0.4006764678149252,0.4424791657787648,0.7770513161098874,-0.41014811396598816,800.0,800.0,0.0
2023/09/12/19:06:25.553201,87,0,0,,0.4006779566537187,0.4424781729903769,0.7844207181139771,-0.410226047039032,800.0,800.0,0.0
