time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/09/13/15:29:26.865786,186,0,0,,0.51688587,0.509287064,0.813462277,-2.243724108,800,800,0
2023/09/13/15:29:26.878133,187,0,0,,0.516883505,0.509287928,0.837784599,-2.244234324,800,800,0
2023/09/13/15:29:26.885817,188,0,0,,0.516883109,0.509287565,0.801591639,-2.244494677,800,800,0
2023/09/13/15:29:26.906418,189,0,0,,0.516884117,0.509287489,0.8115125,-2.244105101,800,800,0
2023/09/13/15:29:26.918892,190,0,0,,0.516884117,0.509286006,0.8115125,-2.243735075,800,800,0
2023/09/13/15:29:26.919126,191,0,0,,0.516884117,0.509286006,0.8115125,-2.243735075,800,800,0
2023/09/13/15:29:26.925928,192,0,0,,0.51688485,0.509287681,0.790692689,-2.243360281,800,800,0
2023/09/13/15:29:26.945078,193,0,0,,0.516882182,0.509287277,0.78563863,-2.244947672,800,800,0
2023/09/13/15:29:26.949425,194,0,0,,0.516882048,0.509285997,0.810338543,-2.244947672,800,800,0
2023/09/13/15:29:26.955670,195,0,0,,0.516884642,0.509287657,0.778085681,-2.246753693,800,800,0
2023/09/13/15:29:26.968202,196,0,0,,0.516886588,0.509289346,0.803044366,-2.247466087,800,800,0
2023/09/13/15:29:26.978709,197,0,0,,0.516884851,0.509287365,0.81458444,-2.246536255,800,800,0
2023/09/13/15:29:26.987453,198,0,0,,0.516883721,0.509285979,0.797937208,-2.244754314,800,800,0
2023/09/13/15:29:26.995744,199,0,0,,0.516886365,0.509287417,0.788220369,-2.243729353,800,800,0
2023/09/13/15:29:27.005465,200,0,0,,0.516882244,0.509284748,0.798620186,-2.242297649,800,800,0
2023/09/13/15:29:27.016547,201,0,0,,0.516883022,0.509285899,0.804346855,-2.242156029,800,800,0
2023/09/13/15:29:27.027332,202,0,0,,0.516885813,0.509286744,0.800738838,-2.242357016,800,800,0
2023/09/13/15:29:27.052539,203,0,0,,0.51688483,0.509287388,0.805944959,-2.244249344,800,800,0
2023/09/13/15:29:27.055480,204,0,0,,0.51688483,0.509287388,0.805944959,-2.244249344,800,800,0
2023/09/13/15:29:27.055493,205,0,0,,0.516884274,0.509287585,0.807103192,-2.244846582,800,800,0
2023/09/13/15:29:27.073696,206,0,0,,0.516883642,0.509287176,0.814345472,-2.244896412,800,800,0
2023/09/13/15:29:27.078116,207,0,0,,0.516883706,0.509287999,0.808092457,-2.244703054,800,800,0
2023/09/13/15:29:27.085447,208,0,0,,0.516882928,0.509286272,0.819809177,-2.244228125,800,800,0
2023/09/13/15:29:27.095532,209,0,0,,0.516881923,0.509286889,0.828230803,-2.244228125,800,800,0
2023/09/13/15:29:27.117442,210,0,0,,0.516886002,0.509286812,0.823100139,-2.246495962,800,800,0
2023/09/13/15:29:27.119194,211,0,0,,0.51688691,0.509286773,0.801198166,-2.246495962,800,800,0
2023/09/13/15:29:27.130167,212,0,0,,0.516885091,0.509286823,0.803624652,-2.246053934,800,800,0
2023/09/13/15:29:27.138401,213,0,0,,0.516884329,0.509288488,0.819896932,-2.244902134,800,800,0
2023/09/13/15:29:27.154585,214,0,0,,0.51688672,0.509286752,0.829821635,-2.243827581,800,800,0
2023/09/13/15:29:27.157925,215,0,0,,0.51688672,0.509288176,0.829821635,-2.243827581,800,800,0
2023/09/13/15:29:27.165864,216,0,0,,0.516885789,0.509286132,0.831014919,-2.242951393,800,800,0
2023/09/13/15:29:27.176276,217,0,0,,0.51688353,0.509287769,0.820697365,-2.245405912,800,800,0
2023/09/13/15:29:27.185974,218,0,0,,0.516884208,0.509287155,0.79215856,-2.245405912,800,800,0
2023/09/13/15:29:27.196728,219,0,0,,0.516885319,0.509285092,0.823439957,-2.247786045,800,800,0
2023/09/13/15:29:27.206146,220,0,0,,0.516885683,0.50928478,0.767246351,-2.247761726,800,800,0
2023/09/13/15:29:27.216301,221,0,0,,0.516884342,0.509287544,0.801976897,-2.247003317,800,800,0
2023/09/13/15:29:27.225795,222,0,0,,0.516884276,0.509287082,0.790759292,-2.24631691,800,800,0
2023/09/13/15:29:27.236590,223,0,0,,0.516883705,0.509286817,0.797495286,-2.245608091,800,800,0
2023/09/13/15:29:27.249071,224,0,0,,0.516881738,0.509287602,0.802280743,-2.24446702,800,800,0
2023/09/13/15:29:27.255924,225,0,0,,0.516882148,0.50928813,0.814951656,-2.244740725,800,800,0
2023/09/13/15:29:27.265491,226,0,0,,0.516885002,0.509286909,0.823556085,-2.243984461,800,800,0
2023/09/13/15:29:27.277821,227,0,0,,0.516882992,0.509286743,0.801515969,-2.243821621,800,800,0
2023/09/13/15:29:27.288476,228,0,0,,0.516885085,0.509287006,0.791055647,-2.244140148,800,800,0
2023/09/13/15:29:27.295476,229,0,0,,0.516884985,0.509285755,0.806082966,-2.245027542,800,800,0
2023/09/13/15:29:27.305554,230,0,0,,0.516885713,0.509286964,0.792475301,-2.245047331,800,800,0
2023/09/13/15:29:27.315796,231,0,0,,0.516885018,0.509284971,0.811216281,-2.244098902,800,800,0
2023/09/13/15:29:27.326985,232,0,0,,0.516880771,0.509286173,0.846236851,-2.243545771,800,800,0
2023/09/13/15:29:27.336976,233,0,0,,0.516884485,0.509287334,0.826206412,-2.243186235,800,800,0
2023/09/13/15:29:27.348714,234,0,0,,0.5168874,0.509288251,0.81113379,-2.24289608,800,800,0
2023/09/13/15:29:27.356839,235,0,0,,0.516882019,0.509287718,0.821783264,-2.242585182,800,800,0
2023/09/13/15:29:27.365771,236,0,0,,0.516883254,0.509287055,0.837383272,-2.24409914,800,800,0
2023/09/13/15:29:27.383736,237,0,0,,0.516883444,0.509288195,0.815302648,-2.245953083,800,800,0
2023/09/13/15:29:27.387274,238,0,0,,0.516883444,0.509288195,0.815302648,-2.245953083,800,800,0
2023/09/13/15:29:27.397465,239,0,0,,0.516884147,0.509286179,0.797844099,-2.245629311,800,800,0
2023/09/13/15:29:27.411794,240,0,0,,0.516886432,0.509286165,0.797164625,-2.246717215,800,800,0
2023/09/13/15:29:27.415565,241,0,0,,0.516886432,0.50928537,0.797164625,-2.246258259,800,800,0
2023/09/13/15:29:27.426877,242,0,0,,0.516883985,0.509287499,0.815786746,-2.245730877,800,800,0
2023/09/13/15:29:27.439647,243,0,0,,0.516882017,0.509286954,0.822582604,-2.245793104,800,800,0
2023/09/13/15:29:27.448405,244,0,0,,0.516882111,0.509287054,0.824350642,-2.245507956,800,800,0
2023/09/13/15:29:27.455538,245,0,0,,0.516882466,0.509287703,0.819593555,-2.244818211,800,800,0
2023/09/13/15:29:27.466073,246,0,0,,0.516884773,0.509288691,0.801037434,-2.244893551,800,800,0
2023/09/13/15:29:27.477383,247,0,0,,0.516886416,0.509286286,0.813577576,-2.243994951,800,800,0
2023/09/13/15:29:27.485857,248,0,0,,0.516883284,0.509287192,0.829342847,-2.24332118,800,800,0
2023/09/13/15:29:27.496294,249,0,0,,0.516882774,0.509286834,0.818900942,-2.24409461,800,800,0
2023/09/13/15:29:27.505417,250,0,0,,0.516882548,0.509285471,0.808847651,-2.244193077,800,800,0
2023/09/13/15:29:27.517452,251,0,0,,0.516886444,0.509286575,0.748183238,-2.244127512,800,800,0
