time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/09/13/15:43:30.699878,16,0,0,,0.40185365593010225,0.4278163419896087,-0.33872473457071195,-2.238308906555176,800.0,800.0,0.0
2023/09/13/15:43:30.708602,17,0,0,,0.4018521677719708,0.4278161340625224,-0.35572291916470716,-2.2382125854492188,800.0,800.0,0.0
2023/09/13/15:43:30.718516,18,0,0,,0.40185058238112664,0.4278159447505766,-0.3470407245692252,-2.2389590740203857,800.0,800.0,0.0
2023/09/13/15:43:30.728363,19,0,0,,0.40185053487178,0.42781604572046494,-0.32249500188278885,-2.2384965419769287,800.0,800.0,0.0
2023/09/13/15:43:30.738309,20,0,0,,0.40185288360406174,0.4278171591483175,-0.34810540062491796,-2.2381591796875,800.0,800.0,0.0
2023/09/13/15:43:30.748376,21,0,0,,0.401854306300622,0.42781456950754293,-0.34162002407076986,-2.2392690181732178,800.0,800.0,0.0
2023/09/13/15:43:30.758386,22,0,0,,0.40185158080640243,0.4278147922195379,-0.3528086989410161,-2.2392196655273438,800.0,800.0,0.0
2023/09/13/15:43:30.769390,23,0,0,,0.401854921264633,0.42781611123934016,-0.3587408920822596,-2.2405827045440674,800.0,800.0,0.0
2023/09/13/15:43:30.778623,24,0,0,,0.40185372817999726,0.42781581635031835,-0.36768643399915746,-2.241178035736084,800.0,800.0,0.0
2023/09/13/15:43:30.788258,25,0,0,,0.4018527138470358,0.4278165200883963,-0.3558154142389612,-2.2410569190979004,800.0,800.0,0.0
2023/09/13/15:43:30.798434,26,0,0,,0.40185524000082856,0.4278170955028312,-0.35081208612135956,-2.239968776702881,800.0,800.0,0.0
2023/09/13/15:43:30.808336,27,0,0,,0.40185307390219416,0.42781736038614854,-0.35723726125429067,-2.2408359050750732,800.0,800.0,0.0
2023/09/13/15:43:30.818289,28,0,0,,0.40185266333921704,0.4278167229985746,-0.34164473773022275,-2.239068031311035,800.0,800.0,0.0
2023/09/13/15:43:30.828366,29,0,0,,0.4018555385377337,0.4278159794896041,-0.3483936928271436,-2.2390694618225098,800.0,800.0,0.0
2023/09/13/15:43:30.838523,30,0,0,,0.4018518500207364,0.4278166701834222,-0.3449915100156223,-2.2383413314819336,800.0,800.0,0.0
2023/09/13/15:43:30.848479,31,0,0,,0.4018537806737882,0.4278165849595663,-0.3490020448887412,-2.2391743659973145,800.0,800.0,0.0
2023/09/13/15:43:30.858293,32,0,0,,0.4018505253609917,0.4278159187644035,-0.3274649992275332,-2.2393486499786377,800.0,800.0,0.0
2023/09/13/15:43:30.868566,33,0,0,,0.401851983289019,0.4278151411461618,-0.3430067388385182,-2.2406537532806396,800.0,800.0,0.0
2023/09/13/15:43:30.878360,34,0,0,,0.4018518819360371,0.4278144022085077,-0.34929797727128825,-2.240619421005249,800.0,800.0,0.0
2023/09/13/15:43:30.889131,35,0,0,,0.40185349857104574,0.42781723401118854,-0.3211128856746067,-2.241865396499634,800.0,800.0,0.0
2023/09/13/15:43:30.899488,36,0,0,,0.40185285003002874,0.427815163875781,-0.34991617255559165,-2.2420477867126465,800.0,800.0,0.0
2023/09/13/15:43:30.908318,37,0,0,,0.40185385004591806,0.4278163651015512,-0.34004882597995656,-2.2414870262145996,800.0,800.0,0.0
2023/09/13/15:43:30.918357,38,0,0,,0.4018558504233435,0.42781751507247645,-0.3467146274094852,-2.241072416305542,800.0,800.0,0.0
2023/09/13/15:43:30.928688,39,0,0,,0.4018514346056497,0.4278168869183706,-0.35080944517633467,-2.2414400577545166,800.0,800.0,0.0
2023/09/13/15:43:30.938540,40,0,0,,0.40185188800535687,0.42781590242810974,-0.34663468570977823,-2.241621255874634,800.0,800.0,0.0
2023/09/13/15:43:30.948288,41,0,0,,0.4018511177933622,0.4278156362931057,-0.37389046234782264,-2.240422010421753,800.0,800.0,0.0
2023/09/13/15:43:30.958292,42,0,0,,0.4018544819455634,0.4278159468520434,-0.35429743897119653,-2.2406868934631348,800.0,800.0,0.0
